"","id","created_time","snippet","headline","news_desk","company_name"
"2306",6,"2015-11-12T14:28:11+0000","The move is part of an overhaul by John Cryan, the new co-chief executive, to simplify the structure of the lender and improve its returns.","Deutsche Bank Names Management Team for New Investment Division","Business","Goldman Sachs"
"2307",7,"2015-11-13T11:08:54+0000","Valeant Stake Exposes Rift at Sequoia | Millenials Make Way Up Ladder at Goldman | Making Angels Out of Investors","Morning Agenda: Several Fed Officials Ready to Raise Rates","","Goldman Sachs"
"2308",8,"2015-11-09T11:00:11+0000","A Tough Year for Hedge Funds, but Not Real Estate | Square Persists with I.P.O.","Morning Agenda: Bonus Pay on Wall Street Likely to Fall","","Goldman Sachs"
"2309",9,"2015-11-05T21:14:10+0000","A day earlier, a former Federal Reserve Bank of New York employee pleaded guilty to an identical charge in the same case.","Former Goldman Employee Pleads Guilty in Leak Case","Business","Goldman Sachs"
"2310",10,"2015-11-07T01:23:34+0000","Valeant Pharmaceuticals disclosed that Goldman Sachs sold nearly 1.3 million shares in the drug maker, which were being held as collateral for a loan extended to Valeant’s chief executive.","Valeant’s Chief Forced to Sell Company Shares He Pledged Against Loans","Business","Goldman Sachs"
"2311",1,"2015-11-06T11:00:58+0000","Goldman Tries New Policies to Keep Its Junior Bankers | Allergan Plays Coy Over Pfizer Talks","Morning Agenda: Former Traders Found Guilty in Libor Case","","Goldman Sachs"
"2312",2,"2015-11-04T02:22:10+0000","Early-education experts are questioning the metrics used to measure the success of a public-private preschool program in Utah in which Goldman Sachs has invested.","Success Metrics Questioned in School Program Funded by Goldman","Business","Goldman Sachs"
"2313",3,"2015-11-04T21:18:17+0000","Several executives at the DealBook conference detailed the growing pains of corporate culture from Silicon Valley to Wall Street.","Work Force Culture Is Buffeted by Swift Changes in Technology","Business","Goldman Sachs"
"2314",4,"2015-11-02T21:49:16+0000","Credit facilities can signal a transition point for a start-up as it moves to a stage with a more nuanced capital structure.","WeWork Said to Seek $750 Million Credit Facility","Business","Goldman Sachs"
"2315",5,"2015-10-16T19:00:51+0000","The 20 analysts worked in the firm’s securities division, which houses its trading operations, in New York and in London,","Goldman Sachs Fires 20 Junior Employees Accused of Test Cheating","Business","Goldman Sachs"
"2316",6,"2015-10-15T12:22:48+0000","The Wall Street company reported third-quarter declines in both revenue and profit that were sharper than expected.","Slump in Trading Hurts Goldman Sachs Earnings","Business","Goldman Sachs"
"2317",7,"2015-10-28T20:19:11+0000","Goldman Sachs took the rare step of admitting to a failure to supervise an employee who obtained confidential documents.","Goldman to Pay $50 Million Penalty Over Leak From Fed","Business","Goldman Sachs"
"2318",8,"2015-10-28T19:49:35+0000","The bank will pay $50 million for failing to supervise an employee, who after joining the bank obtained confidential documents from a source inside the New York Fed.","Goldman Settlement on New York Fed Leak","Business Day","Goldman Sachs"
"2319",9,"2015-10-29T10:11:42+0000","Pfizer and Allergan Consider Merger | Goldman to Pay $50 Million Over Fed Leak | Former Goldman Executive to Join TPG","Morning Agenda: Deutsche Bank to Cut 35,000 Jobs Under New Strategy","","Goldman Sachs"
"2320",10,"2015-10-27T18:10:37+0000","A federal district court and an appeals court threw out Carmen Segarra’s lawsuit, and neither court offered very persuasive reasons for doing so.","Whistle-Blower Case Deserved a Fuller Examination","Business","Goldman Sachs"
"2321",1,"2015-10-26T14:13:49+0000","A former Goldman Sachs banker admitted his guilt in taking confidential documents from an employee at the Federal Reserve Bank of New York, who also agreed to plead guilty.","Ex-Goldman Banker and Fed Employee Will Plead Guilty in Document Leak","Business","Goldman Sachs"
"2322",2,"2015-10-28T10:07:37+0000","Walgreens to Buy Rite Aid | Valeant Shows the Risk of Follow the Leader | James Staley Named Chief of Barclays","Morning Agenda: Anheuser-Busch InBev and SABMiller Get More Time","","Goldman Sachs"
"2323",3,"2015-10-24T00:31:06+0000","Just three months after a new funding round valued the company at more than $50 billion, Uber is said to be going back to the well.","Uber Said to Plan Another $1 Billion in Fund-Raising","Business","Goldman Sachs"
"2324",4,"2015-10-21T23:13:55+0000","After guiding CIT’s transformation into more of commercial bank, the former Goldman Sachs executive will apparently be stepping down on a high note.","Timeline: The Rise and Fall and Rise of John Thain","Business","Goldman Sachs"
"2325",5,"2015-10-19T16:26:47+0000","The lawsuits were filed by the National Credit Union Administration in 2012 and relate to the sale of residential mortgage-backed securities to corporate credit unions.","Barclays Agrees to Settle Mortgage Lawsuits for $325 Million","Business","Goldman Sachs"
"2326",6,"2015-10-16T10:12:34+0000","Trading Slump Hurts Goldman Earnings | Y Combinator to Fund Later-Stage Companies | Morgan Stanley Deal Maker Leaves for BDT & Co.","Morning Agenda: A Fight North of the Border for Pickens","","Goldman Sachs"
"2327",7,"2015-10-14T10:05:09+0000","Sink or Swim for Macro Hedge Funds | JPMorgan’s Rocky Third Quarter | Testing a Pledge to Balance Social Mission With Profit","Morning Agenda: King of Beers Seeks Bigger Crown","","Goldman Sachs"
"2328",8,"2015-09-22T12:41:45+0000","Mr. Blankfein said in a letter to shareholders and employees that he had a “highly curable” form of cancer.","Lloyd Blankfein, Goldman Sachs C.E.O., Has Lymphoma","Business","Goldman Sachs"
"2329",9,"2015-10-08T00:51:50+0000","The State of Utah paid Goldman Sachs after the firm paid preschool costs for pupils who had been expected to need special education services.","For Goldman, Success in Social Impact Bond That Aids Schoolchildren","Business","Goldman Sachs"
"2330",10,"2015-10-08T09:53:37+0000","Deutsche Bank Forecasts Loss of Nearly $7 Billion | Cleared of Some Charges, Dewey Leaders Face More","Morning Agenda: Dell is Said to Be in Talks to Buy EMC","","Goldman Sachs"
"2331",1,"2015-10-05T09:59:04+0000","Deaths Highlight Pressures of Wall Street | Why Volkswagen Started Cheating | Valeant’s High-Price Drug Strategy","Morning Agenda: American Apparel Files for Bankruptcy","","Goldman Sachs"
"2332",2,"2015-10-03T10:23:48+0000","The deaths of young bankers have raised concern about jobs known for long hours and heavy workloads and how they affect the junior workers who do them.","Deaths Draw Attention to Wall Street’s Grueling Pace","SundayBusiness","Goldman Sachs"
"2333",3,"2015-10-01T10:20:03+0000","Paul Taubman Takes the Reins | Dorsey Expected to Be Named Twitter Chief | Merger Boom Extends Its Run","Morning Agenda: Risky Strategy Sinks Small Hedge Fund","","Goldman Sachs"
"2334",4,"2015-09-07T12:15:11+0000","The sale of its secured lending business in Britain is the latest divestiture of a noncore business as part of the lender’s overhaul.","Barclays Sells Loan Portfolio to Investor Group Led by Goldman Sachs","Business","Goldman Sachs"
"2335",5,"2015-09-25T10:17:12+0000","Volkswagen Expected to Name New Chief | Currency Drop Adds to Brazil’s Woes","Morning Agenda: Dollar Rises After Yellen’s Talk","","Goldman Sachs"
"2336",6,"2015-09-21T23:59:53+0000","Banks have eliminated over 20 percent of the front-office head count from their Wall Street operations since 2011, according to the industry data and analytics firm Coalition.","Empty Floor at Goldman Puts Change on Display","Business","Goldman Sachs"
"2337",7,"2015-09-23T04:01:24+0000","Major companies including Johnson & Johnson, Starbucks and Walmart are setting long-term targets for powering operations entirely with renewable energy.","Global Companies Joining Climate Change Efforts ","Business","Goldman Sachs"
"2338",8,"2015-08-27T18:25:25+0000","The investment bank joins a long list of counterfeits that includes Apple stores and British villages. They’re easy to mock, but they show an ingenuity and pluck that could be powerful.","A Fake Goldman Sachs Underlines a Real Chinese Strength","Business","Goldman Sachs"
"2339",9,"2015-09-16T09:57:20+0000","Lessons From Raising Rates Too Soon | I.R.S. Concern Over Real Estate Spin-Offs | Uber and Outdated Worker Protection Laws","Morning Agenda: HP to Cut 30,000 Jobs","","Goldman Sachs"
"2340",10,"2015-09-14T18:10:57+0000","Deutsche Bank, Goldman Sachs, Credit Suisse and Bank of New York Mellon will keep communications that could be used to track evidence of rigging schemes among traders.","Wall Street Banks Reach Deal With Regulators on Data Retention","Business","Goldman Sachs"
"2341",1,"2015-09-15T10:13:21+0000","The Surprising Target of Jeb Bush’s Tax Plan | New Blow for Yahoo Spin-Off","Morning Agenda: Investors Hope for Small Ripples Ahead of Fed Rate Decision","","Goldman Sachs"
"2342",2,"2015-09-11T10:08:07+0000","Justice Dept. Promise Hard to Keep | Dewey Case Prosecutor Appeals to Common Sense | Adviser on Chinese Reverse Mergers Charged","Morning Agenda: Avon in Talks to Sell a Stake","","Goldman Sachs"
"2343",3,"2015-09-10T09:59:31+0000","Disrupting Bloomberg | Puerto Rico’s 5-Year Plan","Morning Agenda: Justice Department Sets Sights on Wall Street Executives","","Goldman Sachs"
"2344",4,"2015-09-09T22:22:00+0000","The data terminals, which have generated billions for Bloomberg L.P., are in the cross hairs of new rivals, while Wall Street is looking to shave costs.","The Bloomberg Terminal, a Wall Street Fixture, Faces Upstarts","Business","Goldman Sachs"
"2345",5,"2015-09-09T10:15:00+0000","Volatility Buffers May Have Deepened Market Turmoil | 3 Nomura Traders Charged | Media General to Buy Meredith Corporation","Morning Agenda: Yahoo Rethinks Alibaba Spinoff","","Goldman Sachs"
"2346",6,"2015-09-08T10:27:42+0000","Patrick Drahi, a Potential Player in U.S. Cable | Decoding Steve Jobs | Arctic Oil Bonanza Still Frozen","Morning Agenda: More Signs of a Sharper Slowdown in China","","Goldman Sachs"
"2347",7,"2015-08-04T14:03:26+0000","J. Michael Evans, once seen as a potential candidate to be Goldman’s chief executive, will help the Chinese e-commerce giant expand abroad.","Alibaba Names Former Goldman Sachs Executive as President","Business","Goldman Sachs"
"2348",8,"2015-08-28T11:27:45+0000","Dole C.E.O. Found Liable for $148 Million in Buyout | Carlyle’s Hazardous Hedge Funds","Morning Agenda: Investors Seek Signal in the Noise","","Goldman Sachs"
"2349",9,"2015-08-17T23:31:11+0000","Robert Steven Kaplan was head of investment banking at Goldman before leaving to teach at Harvard. He succeeds Richard Fisher. who left in March.","Former Goldman Executive Is Chosen to Lead Dallas Fed","Business","Goldman Sachs"
"2350",10,"2015-07-13T19:08:45+0000","A Goldman Sachs deal with the country has been repeatedly castigated, but the firm was simply going about its normal business.","Plenty Deserve Blame for Greece’s Woes, but Maybe Not Goldman Sachs","Business","Goldman Sachs"
"2351",1,"2015-07-09T20:39:22+0000","Bruce Mendelsohn, the head of restructuring for the Americas at Goldman Sachs, will join the boutique bank’s corporate bankruptcy advisory practice.","Perella Weinberg Hires a Senior Goldman Sachs Executive","Business","Goldman Sachs"
"2352",2,"2015-08-18T15:00:33+0000","In the face of growing doubts, some investors are still looking for investment opportunities in China.","China’s Turbulent Markets Keep Still-Eager Investors Guessing","Business","Goldman Sachs"
"2353",3,"2015-08-14T20:25:02+0000","The Wall Street firm is buying an online banking platform and $16 billion of deposits from GE Capital with hopes of attracting more customers. But there are two problems.","Goldman Courts Risk With Expansion of Its Deposit Base","Business","Goldman Sachs"
"2354",4,"2015-08-13T23:35:53+0000","The Wall Street bank is acquiring $16 billion in customer deposits from GE Capital Bank, which General Electric is shedding to focus on its industrial business.","Goldman Expands Retail Banking by Taking On GE Capital’s Deposits","Business","Goldman Sachs"
"2355",5,"2015-08-19T11:18:30+0000","BNY Mellon Settles Intern Bribery Case | Promontory Financial Settles With Regulator | The WeChat of the West","Morning Agenda: China Keeps Investors Guessing","","Goldman Sachs"
"2356",6,"2015-08-18T11:00:44+0000","Claren Road Investors Want to Pull Out Nearly $2 Billion | Liberty Interactive Agrees to Buy Zulily | Black Lawyers Face a Lonely Path to Partner","Morning Agenda: Carly Fiorina’s Track Record","","Goldman Sachs"
"2357",7,"2015-07-03T03:03:32+0000","The addition of Mr. Anderson would prove a big coup for Evercore, as banks rush to set up their activism advisory teams.","William Anderson Said to Be Leaving Goldman Sachs for Evercore","Business","Goldman Sachs"
"2358",8,"2015-07-16T12:33:33+0000","Trading revenue at the Wall Street bank weakened in the second quarter as it faced “uncertainty” in Europe.","Litigation Costs Drag Down Goldman Sachs’s Earnings","Business","Goldman Sachs"
"2359",9,"2015-08-17T11:08:01+0000","Hedge Funds Shed Alibaba and Baidu Shares | Mylan’s Perrigo Bid Gets Complicated","Morning Agenda: Merkel Pushes On With Greek Bailout","","Goldman Sachs"
"2360",10,"2015-07-07T15:27:00+0000","The banker joined Goldman in 1999 as a managing director and head of its investment banking business in Britain.","Goldman Sachs Names Karen Cook Investment Banking Chairwoman in London","Business","Goldman Sachs"
"2361",1,"2015-08-14T11:00:50+0000","Brazil Banks Boom in Good Times and Bad | Goldman Expands Retail Banking | Google Gets More Time","Morning Agenda: A New Global Currency War","","Goldman Sachs"
"2362",2,"2015-07-06T14:08:43+0000","The ruling sets the stage for state prosecutors to either appeal the decision or let Sergey Aleynikov’s six-year legal odyssey through the courts come to an end.","Conviction of Former Goldman Sachs Programmer Is Overturned","Business","Goldman Sachs"
"2363",3,"2015-08-13T11:07:32+0000","Prosecutors Ask to Deny Bail in Insider Trading Case | Fidelity National Information Services to Buy SunGard | U.S. Appeals A.I.G. Ruling","Morning Agenda: Devaluation Suggests China Is Short of Options","","Goldman Sachs"
"2364",4,"2015-06-30T18:48:44+0000","The S.E.C. says the 2013 erroneous trading highlights the need for Wall Street firms to maintain better systems to prevent technological glitches that can roil markets.","Goldman Sachs to Pay $7 Million Penalty Over Options Glitch","Business","Goldman Sachs"
"2365",5,"2015-01-23T15:22:50+0000","Lloyd Blankfein says that volatility could turn on a dime and shares his thoughts on the European Central Bank’s stimulus plan.","Goldman Sachs Chief in Davos","","Goldman Sachs"
"2366",6,"2015-08-04T01:27:10+0000","Richard Peacock, whose specialties are the consumer and retail industries, will serve as a managing director and be based in New York when he joins in October.","Bank of America Merrill Lynch Hires a Deal Specialist From Goldman","Business","Goldman Sachs"
"2367",7,"2015-02-10T15:56:49+0000","Mary Thompson of CNBC reports that Lloyd Blankfein, chief executive of Goldman Sachs, has outlined changes to the business model that will make the bank more predictable.","Goldman Sachs Touts Steady Strategy","","Goldman Sachs"
"2368",8,"2015-11-25T18:05:05+0000","Three Goldman bankers leave for Uber as tech world sweeps Wall Street for new hires. Fred Katayama reports.","Uber raids Goldman Sachs for talent","","Goldman Sachs"
"2369",9,"2015-02-10T17:00:21+0000","Lloyd Blankfein, chief executive of Goldman Sachs, shares his thoughts on breaking up big banks.","Goldman Sachs on Breaking Up Big Banks","","Goldman Sachs"
"2370",10,"2015-03-11T23:41:51+0000","The unrestricted gift will be used meet the immediate needs of students who are at risk of dropping out because they cannot afford basics like books, the college said.","Goldman Sachs Contributes $2 Million to LaGuardia Community College ","Business","Goldman Sachs"
"2371",1,"2015-01-16T17:00:58+0000","Goldman Sachs profit fell 7 percent during the fourth quarter of 2014 as investment banking revenues fell and market volatility hit trading. Shartia Brantley reports.","Goldman Sachs quarterly profit down 7 percent","","Goldman Sachs"
"2372",2,"2015-03-13T15:08:48+0000","At the same time, the Kirk Kristiansen family, the owners of the Lego brand, increased their stake in the Danish outsourcing company.","EQT and Goldman Sachs Funds Sell Remaining Stake in ISS","Business","Goldman Sachs"
"2373",3,"2015-05-21T23:16:19+0000","The investment bank, eager to court technology businesses while a boom is luring billions of investor dollars, held its annual meeting in San Francisco.","Goldman Sachs Meeting in Bay Area Shows Appetite for Tech","Business","Goldman Sachs"
"2374",4,"2015-02-09T17:03:54+0000","It will take years to repair banks’ credibility enough to produce someone who can move as easily from banking to public service, Antony Currie and Rob Cox of Reuters Breakingviews write.","Whitehead’s Storied Career Beyond Goldman Sachs Is Hard to Reproduce","Business","Goldman Sachs"
"2375",5,"2015-03-02T16:53:02+0000","Mr. Dyal served most recently as co-chairman of the firm’s investment bank.","Gordon Dyal, Veteran Deal Maker at Goldman Sachs, to Retire","Business","Goldman Sachs"
"2376",6,"2015-05-06T21:49:52+0000","Stuart Bernstein has led both the venture capital coverage team and the clean-tech group, which advises and invests in renewable energy.","Head of Goldman Sachs’s Venture Capital and Clean-Tech Groups to Retire","Business","Goldman Sachs"
"2377",7,"2015-06-15T18:03:37+0000","The unit will eliminate the costs of bank branches and tellers to allow Goldman to charge lower interest rates and still make a profit. But the venture holds risks.","Goldman Sachs Plans to Offer Consumer Loans Online, Adopting Start-Ups’ Tactics","Business","Goldman Sachs"
"2378",8,"2015-07-27T23:17:30+0000","Cyrus R. Vance Jr.’s office is appealing a state judge’s ruling that overturned a jury verdict convicting Sergey Aleynikov, a former Goldman programmer.","Manhattan D.A.’s Office Appeals Goldman Programmer Case","Business","Goldman Sachs"
"2379",9,"2015-07-30T18:38:38+0000","A sale — at more than $8 billion — would provide a faster exit for the company’s private equity owners than an initial public offering of stock.","SunGard Is Said to Be in Sale Talks With Fidelity National Information","Business","Goldman Sachs"
"2380",10,"2015-01-16T12:49:49+0000","Goldman Sachs earned $2.17 billion, or $4.38 a share, during a fourth quarter that was challenging for most of the big banks; overall revenue was down 12 percent from a year earlier.","Disappointing Trading Results Hobble 4th-Quarter Revenue at Goldman Sachs","Business","Goldman Sachs"
"2381",1,"2015-05-04T16:48:59+0000","Sergei Aleynikov’s legal journey has had two trials, an overturned conviction, an accusation of food tampering in the jury room, and it’s not over.","Ex-Goldman Sachs Programmer’s Twisting Case Has a Few Turns Left","Business","Goldman Sachs"
"2382",2,"2015-04-21T01:17:43+0000","The criminal case of Sergey Aleynikov, who was accused of stealing computer code, will proceed to a jury after his last-ditch, midtrial effort to toss out the case came up short.","Ruling Clears Way for Jury Verdict on Former Goldman Sachs Programmer","Business","Goldman Sachs"
"2383",3,"2015-07-28T18:41:14+0000","A bold experiment to fight teenage recidivism at New York’s infamous prison failed, but it may have helped set the stage for broader success.","Wall St. Money Meets Social Policy at Rikers Island  ","Business","Goldman Sachs"
"2384",4,"2015-07-30T11:12:48+0000","Deutsche Bank Triples Net Profit | On Track for a September Rate Rise | Puerto Rico’s Next Big Test","Morning Agenda: Steady as She Goes at Facebook","","Goldman Sachs"
"2385",5,"2015-01-22T01:54:50+0000","Goldman Sachs has found ways to put its money to work in formats that appear to comply with the Volcker Rule, but its investments have caused concern among some of its big clients.","Goldman Sachs Investments Test the Volcker Rule","Business","Goldman Sachs"
"2386",6,"2015-07-28T11:07:45+0000","Thwarting the Quick Buck | Bigger is Better in Pharmaceuticals | Greek Preparations for Euro Exit","Morning Agenda: Executive Strategy at Bank of America","","Goldman Sachs"
"2387",7,"2015-04-29T22:05:56+0000","Deliberations in the trial of Sergey Aleynikov, a former employee of Goldman Sachs, resumed after two jurors were excused.","Goldman Sachs Programmer’s Trial Resumes After Jury Disruption ","Business","Goldman Sachs"
"2388",8,"2015-07-22T13:15:02+0000","The deal for Interline Brands, a supplier of maintenance and repair products, is expected to bolster Home Depot’s sales to the professional market.","Home Depot to Buy Interline Brands for $1.6 Billion in Cash","Business","Goldman Sachs"
"2389",9,"2015-07-22T20:14:43+0000","The state’s top financial regulator is asking whether the platform developed by Symphony Communications could facilitate collusion among traders.","New York Seeks Information on Wall Street Messaging Platform","Business","Goldman Sachs"
"2390",10,"2015-07-23T07:46:06+0000","The German carmaker Volkswagen and the private banker Friedrich von Metzler have agreed to sell the fleet manager to a group of investors.","LeasePlan, a Dutch Fleet Manager, to Be Sold for $4 Billion","Business","Goldman Sachs"
"2391",1,"2015-07-22T14:42:59+0000","Business executives are on the donors’ list for Gov. Chris Christie of New Jersey, who is seeking to demonstrate that he will have the financial wherewithal to compete in a crowded Republican field.","Chris Christie Donor List Includes High-Profile Names","Politics","Goldman Sachs"
"2392",2,"2015-05-01T16:00:15+0000","A jury convicted Sergey Aleynikov on a charge of stealing confidential computer trading code from his former employer, but acquitted him of a second charge and deadlocked on a third.","Mixed Verdicts in Second Trial of Aleynikov, Ex-Goldman Sachs Programmer","Business","Goldman Sachs"
"2393",3,"2015-04-16T13:24:55+0000","Much of the investment bank’s higher revenue was contributed by the trading desks that have struggled the most in recent years.","Goldman Sachs Reports Robust Earnings as Trading Revives","Business","Goldman Sachs"
"2394",4,"2015-07-16T19:15:37+0000","Comparisons with mega-banks like Citigroup, Bank of America and JPMorgan Chase suggest Goldman’s focus isn’t always an advantage.","Bigger Might Have Been Better for Goldman","Business","Goldman Sachs"
"2395",5,"2015-07-20T18:32:29+0000","Under the regulations, the banks with the biggest Wall Street operations have to meet higher capital requirements or reduce their size.","Federal Reserve Approves Capital Restraints for Big Banks","Business","Goldman Sachs"
"2396",6,"2015-03-09T00:23:53+0000","After Goldman Sachs’s poor performance on Federal Reserve stress tests, analysts and investors are worried that the bank could be barred from buying back its own stock or increasing dividends.","At Goldman Sachs, Stress Test Results Could Endanger an Important Profit Source","Business","Goldman Sachs"
"2397",7,"2015-11-10T18:03:56+0000","Neel Kashkari is the third new president of a regional reserve bank named this year, and all three previously worked at Goldman Sachs.","Neel Kashkari, Ex-Treasury Official, Named Minneapolis Fed President","Business","Goldman Sachs"
"2398",8,"2015-07-10T15:29:55+0000","The appointment of Mr. Shah comes after Perella Weinberg Partners hired away Bruce Mendelsohn, who had led Goldman’s Americas restructuring team.","Goldman Names Roopesh Shah to Lead Restructuring Group","Business","Goldman Sachs"
"2399",9,"2015-01-22T21:43:01+0000","Jamie Dimon’s pay stayed flat at $20 million, but he is receiving $7.4 million in easier-to-access cash instead of restricted stock. Lloyd Blankfein received a $1 million bump, to $24 million.","JPMorgan Chase and Goldman Sachs Chiefs to Get a Sweeter Pay Package","Business","Goldman Sachs"
"2400",10,"2015-07-06T22:18:57+0000","Mr. Weinberg, whose father and grandfather led Goldman Sachs for decades, had his own 32-year career at the firm.","John Weinberg, Scion of Goldman, Is Retiring","Business","Goldman Sachs"
"2401",1,"2015-12-21T22:50:12+0000","Gregg Lemkau, Marc Nachmann and Jim Esposito join the group of executives who lead Goldman’s various operations.","Goldman Sachs Names 3 to Management Committee","Business","Goldman Sachs"
"2402",2,"2015-12-15T23:05:17+0000","In a strong year for deals, John Vaske joins Tim Ingrassia and Paul Parker as heads of the firm’s global merger advising business.","Goldman Sachs Names a Third M.&.A. Co-Chairman","Business","Goldman Sachs"
"2403",3,"2015-11-17T15:25:24+0000","The bank, along with Teen Vogue magazine, has published its third-annual survey of millennial women’s fashion and beauty brand loyalties.","Goldman Sachs Casts Focus on Millennial Women","Business","Goldman Sachs"
"2404",4,"2015-12-22T20:29:06+0000","The merger market is on track for a $4 trillion-plus year, and deal makers are no doubt celebrating, but this is also a time for reflection.","In a Record Year for Deals, Success and a Few Missteps","Business","Goldman Sachs"
"2405",5,"2015-12-22T10:57:14+0000","The Dark Side of Cord-Cutting | A Fight Behind The Scenes of Luxury | Martin Shkreli and the Company Gatekeeper","Morning Agenda: Sued Over Old Debt and Unable to Go to Court","","Goldman Sachs"
"2406",6,"2015-12-16T10:47:21+0000","Battered, Apologetic and Still Pitching Hedge Funds | Remaking Dow and DuPont for the Activists","Morning Agenda: All Eyes on the Federal Reserve","","Goldman Sachs"
"2407",7,"2015-12-10T10:59:16+0000","Atlassian Sets I.P.O. at $21 | Senate Republicans Introduce Bill for Puerto Rico Relief","Morning Agenda: Yahoo to Spin Off Core Business","","Goldman Sachs"
"2408",8,"2015-11-12T20:45:32+0000","Nearly one-third of the newly promoted employees are millennials, and one-quarter are women.","Goldman Sachs Names 425 New Managing Directors","Business","Goldman Sachs"
"2409",9,"2015-12-08T11:45:44+0000","Keurig to be Sold for $13.9 Billion | F.T.C. Sues to Block Staples-Office Depot Deal | Criticism of Federal Reserve Gains Ground","Morning Agenda: A Push to Divest Stakes in Gun Makers","","Goldman Sachs"
"2410",10,"2015-11-03T19:45:37+0000","Mr. Cohn, the company’s president, said Goldman Sachs had evolved from private partnership to bank holding company and would find new ways to work in the shifting environment.","Gary Cohn Says Goldman Sachs Will Adapt to Survive","Business","Goldman Sachs"
"2411",1,"2015-11-05T21:07:13+0000","With moves like accelerating promotions and minimizing busy work, the company is trying to entice young employees to stay for the long haul.","Goldman Sachs Rolls Out New Policies to Retain Junior Bankers","Business","Goldman Sachs"
"2412",2,"2015-11-18T10:51:42+0000","Appetite for Risky Loans Wanes | Air Liquide to Acquire Airgas | Canadian Pacific Takes Merger Bid to Norfolk Southern","Morning Agenda: Lyft Is Said to Seek $500 Million","","Goldman Sachs"
"2413",3,"2015-11-17T11:10:55+0000","Setbacks Cast Harsh Light on Manhattan Prosecutor | A Rocky Quarter for Hedge Funds | Marriott’s Deal to Buy Starwood Hotels","Morning Agenda: The Economic Cost of Terrorism","","Goldman Sachs"
"2414",4,"2015-11-17T10:00:05+0000","Recent defeats have led to second-guessing among lawyers about whether the Manhattan district attorney’s office has made financial trials overly complex.","Recent Setbacks Cast Harsh Light on Cyrus Vance, the Manhattan Prosecutor ","Business","Goldman Sachs"
"2415",5,"2015-10-27T13:59:01+0000","Ben Protess describes some of the thinking that went into his reporting on a former banker suspected of taking confidential documents from an employee at the Federal Reserve Bank of New York.","Criminal Charges for Ex-Goldman Sachs Banker: Reporter’s Notebook","Insider","Goldman Sachs"
"2416",6,"2015-11-12T14:28:11+0000","The move is part of an overhaul by John Cryan, the new co-chief executive, to simplify the structure of the lender and improve its returns.","Deutsche Bank Names Management Team for New Investment Division","Business","Goldman Sachs"
"2417",7,"2015-11-13T11:08:54+0000","Valeant Stake Exposes Rift at Sequoia | Millenials Make Way Up Ladder at Goldman | Making Angels Out of Investors","Morning Agenda: Several Fed Officials Ready to Raise Rates","","Goldman Sachs"
"2418",8,"2015-11-09T11:00:11+0000","A Tough Year for Hedge Funds, but Not Real Estate | Square Persists with I.P.O.","Morning Agenda: Bonus Pay on Wall Street Likely to Fall","","Goldman Sachs"
"2419",9,"2015-11-05T21:14:10+0000","A day earlier, a former Federal Reserve Bank of New York employee pleaded guilty to an identical charge in the same case.","Former Goldman Employee Pleads Guilty in Leak Case","Business","Goldman Sachs"
"2420",10,"2015-11-07T01:23:34+0000","Valeant Pharmaceuticals disclosed that Goldman Sachs sold nearly 1.3 million shares in the drug maker, which were being held as collateral for a loan extended to Valeant’s chief executive.","Valeant’s Chief Forced to Sell Company Shares He Pledged Against Loans","Business","Goldman Sachs"
"2421",1,"2015-11-06T11:00:58+0000","Goldman Tries New Policies to Keep Its Junior Bankers | Allergan Plays Coy Over Pfizer Talks","Morning Agenda: Former Traders Found Guilty in Libor Case","","Goldman Sachs"
"2422",2,"2015-11-04T02:22:10+0000","Early-education experts are questioning the metrics used to measure the success of a public-private preschool program in Utah in which Goldman Sachs has invested.","Success Metrics Questioned in School Program Funded by Goldman","Business","Goldman Sachs"
"2423",3,"2015-11-04T21:18:17+0000","Several executives at the DealBook conference detailed the growing pains of corporate culture from Silicon Valley to Wall Street.","Work Force Culture Is Buffeted by Swift Changes in Technology","Business","Goldman Sachs"
"2424",4,"2015-11-02T21:49:16+0000","Credit facilities can signal a transition point for a start-up as it moves to a stage with a more nuanced capital structure.","WeWork Said to Seek $750 Million Credit Facility","Business","Goldman Sachs"
"2425",5,"2015-10-16T19:00:51+0000","The 20 analysts worked in the firm’s securities division, which houses its trading operations, in New York and in London,","Goldman Sachs Fires 20 Junior Employees Accused of Test Cheating","Business","Goldman Sachs"
"2426",6,"2015-10-15T12:22:48+0000","The Wall Street company reported third-quarter declines in both revenue and profit that were sharper than expected.","Slump in Trading Hurts Goldman Sachs Earnings","Business","Goldman Sachs"
"2427",7,"2015-10-28T20:19:11+0000","Goldman Sachs took the rare step of admitting to a failure to supervise an employee who obtained confidential documents.","Goldman to Pay $50 Million Penalty Over Leak From Fed","Business","Goldman Sachs"
"2428",8,"2015-10-28T19:49:35+0000","The bank will pay $50 million for failing to supervise an employee, who after joining the bank obtained confidential documents from a source inside the New York Fed.","Goldman Settlement on New York Fed Leak","Business Day","Goldman Sachs"
"2429",9,"2015-10-29T10:11:42+0000","Pfizer and Allergan Consider Merger | Goldman to Pay $50 Million Over Fed Leak | Former Goldman Executive to Join TPG","Morning Agenda: Deutsche Bank to Cut 35,000 Jobs Under New Strategy","","Goldman Sachs"
